rrm_id,original_score,random_mean,random_std,z_score,p_value,percentile
P08579_RRM1,47.884189525865295,50.04671480223708,2.1491113751451536,-1.0062416035677637,0.8412317536492702,15.879999999999999
P08579_RRM1,54.33142136677392,50.06167239138597,2.117185309672707,2.0167100895140835,0.029194161167766446,97.1
P19339_RRM2,109.72672272045342,106.41739298767769,2.3507435525015024,1.4077799891247909,0.07718456308738253,92.30000000000001
P19339_RRM2,107.75185939842102,108.00651524155475,2.419604124037303,-0.10524690407157163,0.5456908618276345,45.440000000000005
P11940_RRM1,98.06895287114135,102.27714316158435,5.087792974913401,-0.8271150794052556,0.79124175164967,20.880000000000003
P11940_RRM2,49.9371392614273,51.53481327506318,2.4117658472797223,-0.6624498872632801,0.740251949610078,25.979999999999997
P11940_RRM2,58.756415844889354,57.883777303674584,2.5378253016836294,0.3438528809039174,0.367126574685063,63.3
P11940_RRM1,74.86472783540871,74.35382174112755,4.356540832779762,0.11727333999419352,0.45450909818036395,54.559999999999995
P11940_RRM2,61.09437695482766,63.52893314388565,2.718899393821629,-0.8954197402780802,0.8156368726254749,18.44
P11940_RRM1,68.61961094226808,68.53065599426361,4.163856901461552,0.021363593924960938,0.4967006598680264,50.339999999999996
P11940_RRM1,70.76038461321957,72.76877464207003,4.203588700608018,-0.4777798618975158,0.6764647070585883,32.36
P11940_RRM2,55.82637208330248,58.45147868711443,2.558950392530506,-1.0258528697838583,0.8396320735852829,16.04
P09012_RRM1,40.20229073254717,42.39879200230162,1.5822113915608498,-1.3882476649264948,0.9174165166966607,8.260000000000002
P09012_RRM1,43.17291619528102,45.553366373807265,1.6458329640503597,-1.4463498000842132,0.9280143971205759,7.199999999999999
P09012_RRM1,47.58067420155048,45.61346036097677,1.6800560577434809,1.1709215484249496,0.12337532493501299,87.68
Q60900_RRM1,102.442712501249,97.58266424667598,3.1727939982148867,1.5317881518016756,0.0621875624875025,93.8
P26378_RRM2,78.42571074168536,72.61184915929434,1.327541436707272,4.3794200479431105,0.0001999600079984003,100.0
P26378_RRM1,67.23857473336153,68.42171735780549,3.0622717122355305,-0.3863610860253278,0.6482703459308138,35.18
P09012_RRM1,37.41450131425974,39.40168531150613,1.518170655400431,-1.3089332152334698,0.9094181163767247,9.06
P09012_RRM1,36.33201592488217,37.09361786896976,1.5053232090322106,-0.5059391494915102,0.6782643471305739,32.18
P09012_RRM1,40.85696211350948,41.13407906328925,1.5794758999056047,-0.17544867243389325,0.5504899020195961,44.96
P09012_RRM1,36.346844480007476,37.546426628193146,1.5379050987760292,-0.7800105150443806,0.7726454709058188,22.74
P09012_RRM1,39.07729349762123,40.71966651646029,1.5641680437504974,-1.0499978089956705,0.8570285942811438,14.299999999999999
P09012_RRM1,43.58335538143408,43.892809025374575,1.6607385461925044,-0.18633495600494304,0.5588882223555289,44.12
P09012_RRM1,42.2726532123651,41.14146972041839,1.5696115296263111,0.7206773590762401,0.23095380923815237,76.92
P09012_RRM1,38.621182407226776,39.80215641072188,1.5833259089904248,-0.7458818154805069,0.7648470305938813,23.52
P09012_RRM1,36.41678635898517,37.94398091934239,1.532755706955458,-0.9963717984718596,0.8402319536092782,15.98
P09012_RRM1,36.026909864508895,37.958179626975834,1.5563787830642457,-1.2408738691905048,0.8928214357128574,10.72
P09012_RRM1,38.062413420567914,37.95749791442988,1.5231380805625148,0.06888115232421214,0.4539092181563687,54.620000000000005
P09012_RRM1,40.92095730438183,39.29239248362412,1.5525383442240106,1.0489691457969745,0.14977004599080185,85.04
P09012_RRM1,37.35266231557912,40.222435499109785,1.5647448086038438,-1.8340199422621806,0.9714057188562287,2.86
P09012_RRM1,41.01075424697206,41.174227935317894,1.6054432195018984,-0.10182464652754936,0.5278944211157769,47.22
P09012_RRM1,32.44921859458622,34.80249805899738,1.4560874173981646,-1.6161663347219617,0.9560087982403519,4.3999999999999995
P09012_RRM1,35.7650476708962,37.90067176383552,1.5062408373224923,-1.4178503463865857,0.9312137572485503,6.88
P09012_RRM1,39.0718408752479,37.981162601406844,1.513918633273212,0.7204338792520997,0.2479504099180164,75.22
P09012_RRM1,36.31714587111552,37.94671873477524,1.525711907990035,-1.0680737661715627,0.8580283943211358,14.2
P09012_RRM1,38.07920620974297,37.99966582141007,1.5488907568510664,0.05135312996160501,0.471505698860228,52.86
P09012_RRM1,33.92067703428377,37.52798022813677,1.5382361479819964,-2.345090640722103,0.9962007598480304,0.38
P09012_RRM1,40.398169259092555,37.98106859328132,1.5491361113276796,1.5602894078427163,0.06718656268746251,93.30000000000001
P09012_RRM1,37.34538054475913,37.11567766434354,1.5428388995877504,0.1488832570120991,0.4237152569486103,57.64
P26599_RRM1,46.72765341758068,46.88097363211896,1.7608983325775562,-0.08706931666739094,0.533493301339732,46.660000000000004
P26599_RRM2,42.99049611492034,42.811208405606,1.3716886732219316,0.13070583202616393,0.4407118576284743,55.94
P26599_RRM4,104.98155150876181,112.09494127958732,3.6727652525069954,-1.936794018068531,0.9736052789442111,2.64
Q99383_RRM2,101.23681338219755,96.2514590565243,2.019292454172594,2.4688619597283683,0.004399120175964807,99.58
Q9NWB1_RRM1,78.25612036091312,80.77453816520836,2.61119851339948,-0.9644681518359741,0.827634473105379,17.24
P0DJD3_RRM1,41.482447767821945,42.3846323051249,0.8617263991333761,-1.0469500971657242,0.8530293941211757,14.7
P26368_RRM1,44.60316898472628,42.899733767789755,1.4736485947796771,1.1559304049627952,0.124375124975005,87.58
P84103_RRM1,24.551972751205295,23.96536537841642,1.0541820446881824,0.5564573744588766,0.28934213157368527,71.08
P49960_RRM2,30.175999826308097,29.645467084729074,1.9773899208629935,0.2682995073361567,0.40311937612477505,59.699999999999996
P25299_RRM1,49.390111797346655,45.62848469528181,1.1183635536831105,3.363510094438131,0.0001999600079984003,100.0
Q99383_RRM2,81.37536280265081,81.13138466616651,1.9593350768139695,0.1245208843405329,0.4573085382923415,54.279999999999994
P62995_RRM1,56.45298008066906,55.505960382472395,2.9638033661512586,0.31952851832624946,0.3599280143971206,64.02
P38996_RRM1,38.23030167449465,37.58131787714073,1.8683078149253145,0.3473644932432422,0.3695260947810438,63.06
Q01130_RRM1,91.23729319540591,86.90712058675078,4.049528650439468,1.0693028701464324,0.14577084583083383,85.44
Q01130_RRM1,67.92691647221021,70.07461107515903,3.6078428795060913,-0.5952849596495826,0.7260547890421916,27.400000000000002
P38159_RRM1,34.89738015041262,37.77362052637729,1.2635615771306934,-2.2762961679288014,0.9864027194561088,1.3599999999999999
G5EEW7_RRM1,86.46369322437232,80.53929184688755,2.3976428406206947,2.4709273946536086,0.007598480303939212,99.26
O45189_RRM1,53.245130567196625,50.35338480419873,2.1277371687174607,1.3590709442468192,0.08878224355128975,91.14
Q17RY0_RRM1,95.84382915122742,88.71337260144261,1.8193781968321043,3.919172254674888,0.0001999600079984003,100.0
F1LQ48_RRM1,54.36350798097087,51.75805271681127,1.649284236642756,1.5797490852536158,0.05438912217556489,94.58
F1LQ48_RRM2,106.56815595671017,102.90578271676246,5.030838611760622,0.7279846408481798,0.23315336932613479,76.7
F1LQ48_RRM1,110.72602799340625,121.13392893746523,2.5372845324514564,-4.101984153114726,1.0,0.0
P07910_RRM1,71.3556974830539,79.12715647810211,4.008929481470651,-1.9385372157250556,0.9764047190561888,2.36
P07910_RRM1,76.378478034287,70.01721323001405,3.9446730345117795,1.6126215654931368,0.05438912217556489,94.58
P26599_RRM1,65.53944535031377,64.36792861392122,2.027168435373584,0.5779079409238386,0.29094181163767247,70.92
Q9NWB1_RRM1,118.8026357762589,120.85752815662967,3.3362825027323515,-0.6159227759303525,0.7146570685862828,28.54
P09012_RRM1,40.246211249621794,37.935750689704776,1.503022762588555,1.5372092941146598,0.07178564287142572,92.84
P09012_RRM1,38.89642174408303,37.966866536192924,1.5418870199578805,0.6028685603148125,0.26294741051789644,73.72
Q92879_RRM3,72.16667432369846,69.39132653844553,3.3726590068452094,0.8228960531201159,0.21135772845430914,78.88
P62995_RRM1,39.87240957260535,40.539714142125085,2.4843793781075476,-0.26860010809945173,0.586882623475305,41.32
Q61474_RRM1,55.00487784559993,52.26361595325494,2.0852309577572625,1.3146082845870024,0.09358128374325135,90.66
O45189_RRM1,53.119348077222,52.29915325615809,2.126384948525272,0.3857226423807897,0.3509298140371926,64.92
P38996_RRM1,19.020670676057907,19.205178696750878,1.4111776515079888,-0.13074755010172126,0.5622875424915017,43.78
Q64368_RRM1,26.842811525892365,27.608395468489995,1.0551426914166209,-0.7255738478079837,0.7834433113377325,21.66
Q64368_RRM1,52.62837636631434,52.28753495420193,1.3698742423872179,0.24881219134279225,0.40591881623675263,59.419999999999995
Q64368_RRM1,44.079094789419045,42.62976907331986,1.2526233401911857,1.1570323413245467,0.11757648470305938,88.26
Q64368_RRM1,26.423123083702553,27.00727897751886,1.016808302223973,-0.574499532054014,0.7258548290341932,27.42
P26368_RRM2,88.45143636455781,93.41550873075296,2.371540746858819,-2.0931845142320347,0.9814037192561488,1.8599999999999999
P09012_RRM1,32.879003703570305,34.837819564349296,1.4527126420764103,-1.3483849482986465,0.9134173165366927,8.66
P09012_RRM1,34.662515098722366,35.252906104665996,1.4731529643518857,-0.4007669401821913,0.6442711457708459,35.58
P09012_RRM1,36.50607105260633,35.71205007851954,1.4573432977586926,0.5448414078604187,0.2861427714457109,71.39999999999999
P09012_RRM1,35.9129068778995,37.47937385835284,1.491235939412477,-1.0504487848317936,0.8560287942411517,14.399999999999999
P09012_RRM1,37.052173321688755,37.14331935476766,1.4973705328174258,-0.06087072710547344,0.5162967406518696,48.38
P09012_RRM1,35.357843962676,37.52376271284616,1.5148079156094076,-1.4298306259502263,0.9286142771445711,7.140000000000001
P09012_RRM1,36.35299556678874,37.50235768193675,1.506772706379436,-0.7627972754495698,0.7814437112577485,21.86
P09012_RRM1,43.334706575613055,45.99239901039967,1.6249828892177023,-1.6355202583493553,0.9502099580083984,4.9799999999999995
P09012_RRM1,34.721141651044825,36.684231325285104,1.4923480419673834,-1.3154368947690722,0.9174165166966607,8.260000000000002
P09012_RRM1,35.052608813885236,37.12242521388369,1.4880466392960505,-1.3909620473842261,0.9252149570085982,7.48
P09012_RRM1,30.977857096185005,33.45174938719618,1.4202946967497823,-1.7418161855229461,0.9646070785842832,3.54
P09012_RRM1,39.61590836184591,39.39410766468372,1.558348114724385,0.14233064811800153,0.4377124575084983,56.24
P09012_RRM1,34.291359977953604,32.64341300552761,1.4358764428793374,1.1476941352428576,0.131373725254949,86.88
P09012_RRM1,51.327185626114066,50.43491495439473,1.7628764062882618,0.5061447691605419,0.3037392521495701,69.64
Q7LL14_RRM1,32.15153543359463,33.220047431489235,1.4748059190260219,-0.7245102451177172,0.760247950409918,23.98
P09012_RRM1,38.16651572951481,37.59314433177325,1.514396118414739,0.3786138849469333,0.35132973405318935,64.88000000000001
P09012_RRM1,41.32150449627395,40.69640146346723,1.6074725682443567,0.3888732194599394,0.3395320935812837,66.06
P09012_RRM1,43.57492199046228,44.75686782877338,1.6167183791204631,-0.7310771335166676,0.7646470705858828,23.54
P09012_RRM1,37.265520274411614,38.03585538565913,1.5001453897498713,-0.5135069683985509,0.6844631073785243,31.56
Q92879_RRM2,33.506287672850014,34.64720881477067,1.5287614789537347,-0.746304219217696,0.7732453509298141,22.68
Q92879_RRM2,31.195303080147692,30.072559866110876,1.421632509789432,0.7897562881444755,0.21195760847830433,78.82000000000001
Q92879_RRM2,34.84487469233592,35.798238649247345,1.51952870504701,-0.6274076651167506,0.7318536292741452,26.82
Q92879_RRM1,36.79085589609349,39.24479024915801,2.3681077481143076,-1.0362426942011205,0.8550289942011597,14.499999999999998
Q92879_RRM1,30.66997868420134,32.296382547037,2.1651517226773676,-0.7511731606616889,0.7778444311137772,22.220000000000002
Q92879_RRM1,33.02071846397384,32.39193824192848,2.067023845572901,0.3041959208124617,0.36992601479704057,63.019999999999996
Q92879_RRM1,30.898291678839968,30.0236220224412,2.0352011527376854,0.4297706176228292,0.33153369326134774,66.86
P09012_RRM1,37.335734070772965,38.84139197878924,1.5259340920889013,-0.9867122805776823,0.8348330333933214,16.520000000000003
P09012_RRM1,38.936260548232305,40.72188978559046,1.6025246947689502,-1.1142600442831914,0.865626874625075,13.44
P09012_RRM1,37.80598997084827,37.105566794048876,1.5212215070758601,0.460434705624017,0.3173365326934613,68.28
P09012_RRM1,36.28429147876858,36.695002441361126,1.5390934886477357,-0.26685251131391713,0.5900819836032793,41.0
P09012_RRM1,35.80795814517174,37.10944593411967,1.533826846786648,-0.8485232812781539,0.7936412717456509,20.64
P09012_RRM1,40.67548539205375,39.32565929830264,1.576120940384575,0.8564229172805439,0.1977604479104179,80.24
P09012_RRM1,42.88733599735583,39.8295689291543,1.5598061054614165,1.9603507496830768,0.025994801039792043,97.42
P09012_RRM1,38.697147972240735,39.390064082100466,1.5413437468783202,-0.4495532623810178,0.6626674665066986,33.739999999999995
P09012_RRM1,38.17176999855449,38.40442625018852,1.5329644554046398,-0.15176884944316693,0.5420915816836632,45.800000000000004
P26368_RRM1,46.60706376367196,48.610663648039846,1.5959038427497878,-1.255464039058661,0.8930213957208558,10.7
P26368_RRM2,37.54400591479258,35.02974962313939,1.4461353647024573,1.7386036971514758,0.03839232153569286,96.17999999999999
P26368_RRM1,27.839610167606207,27.320368009812558,1.217942013511356,0.4263274868863921,0.33213357328534293,66.8
P26368_RRM2,79.48866800661521,82.58565570651787,2.236899720298712,-1.3845000166074002,0.9122175564887023,8.780000000000001
P26368_RRM1,31.499402858976968,29.820220295061375,1.2477468778970506,1.3457718016859976,0.08778244351129774,91.24
P26368_RRM1,47.11129270620642,46.67696630537148,1.5703707030179452,0.2765757155302569,0.39212157568486306,60.8
P26368_RRM1,31.438605975445988,29.143575892743584,1.242237421896907,1.8474971388302515,0.033393321335732855,96.67999999999999
P26368_RRM2,79.5196430913245,75.4519311095034,2.101869221271545,1.9352830997545565,0.02519496100779844,97.5
P26368_RRM1,33.09313103622477,31.798687851822585,1.2899144842379902,1.0035108530212906,0.15536892621475704,84.48
P26368_RRM2,77.12683271160581,79.82929758829793,2.1566480446865866,-1.253085724094055,0.8978204359128175,10.22
P26368_RRM2,69.50690830007213,68.60388790153547,2.0261520982951042,0.44568243385898626,0.3317336532693461,66.84
P26368_RRM2,28.492822431132748,30.41910860392428,1.3632965075662402,-1.4129620094386814,0.9200159968006398,8.0
P26368_RRM2,64.02710445346213,66.33752262088356,1.9978146028650658,-1.1564727598387063,0.872625474905019,12.740000000000002
P26368_RRM1,20.129120481588075,19.909426990758657,1.0175277557991376,0.2159090890418772,0.41391721655668867,58.620000000000005
P26368_RRM1,45.013243552306115,43.28919776000808,1.5207238972765476,1.133700729886349,0.13197360527894422,86.82
Q13148_RRM2,99.05402892799928,106.5842949802432,2.0526708607327078,-3.668520948144586,0.9996000799840032,0.04
P09012_RRM1,35.45798225151711,34.837731747616196,1.451607536001245,0.4272852603187233,0.3291341731653669,67.10000000000001
P09012_RRM1,39.81930603227501,37.55692903822803,1.5170944469465073,1.4912565256570032,0.07258548290341932,92.75999999999999
O45189_RRM1,42.28255979856941,43.27200182055838,1.986973670861892,-0.49796433465561707,0.6854629074185163,31.46
Q15717_RRM2,84.95240642778117,85.18820321016887,1.8159900309065156,-0.12984475595936418,0.5548890221955609,44.519999999999996
Q15717_RRM2,98.56260350238568,92.91864366358699,1.8583101233963069,3.037146366336106,0.0011997600479904018,99.9
P11940_RRM1,99.48794489002742,106.65807561155549,5.1456890665620785,-1.3934247928273196,0.9210157968406318,7.9
P11940_RRM1,104.36004223245557,99.41612060084624,5.069747186071933,0.9751810988113402,0.16456708658268346,83.56
O95319_RRM2,33.12314140621706,34.180263760268375,1.3756620065086562,-0.7684462818990153,0.7870425914817036,21.3
P49960_RRM2,162.08653970175774,153.40605121003674,4.018819270980021,2.159959905239581,0.013797240551889621,98.64
Q06AA4_RRM1,99.41480618230347,100.91759356162879,2.2550514022093204,-0.6664093678099818,0.7468506298740252,25.319999999999997
P09012_RRM1,48.29962292728085,46.413441871600156,1.6503782449782671,1.1428780410914423,0.1299740051989602,87.02
P09012_RRM1,46.33881931962375,42.40212702234026,1.621349476750274,2.4280343958749344,0.010597880423915218,98.96000000000001
P19339_RRM1,133.50426297470153,127.76123749053501,3.854935714476432,1.4897850209537222,0.06938612277544491,93.08
P19339_RRM1,149.1947131170734,154.17083611359737,4.09342406607942,-1.2156382813496225,0.8850229954009198,11.5
P26368_RRM1,31.23577578500565,31.794527489543484,1.2963863057088187,-0.43100710187796026,0.6746650669866027,32.54
P26368_RRM2,74.66130762679062,78.52638760323275,2.176814568055803,-1.7755669376533914,0.9628074385122976,3.7199999999999998
P26368_RRM1,20.434834416742806,19.908430085764213,1.0229996588717174,0.5145694100809115,0.3023395320935813,69.78
P26368_RRM1,57.583187530546724,53.6789724373138,1.6594358735147323,2.3527363458544994,0.007598480303939212,99.26
P26368_RRM1,29.028179995724223,31.124495224228454,1.2849535029514063,-1.6314327512156745,0.948010397920416,5.2
P26368_RRM2,79.47178717172106,78.31431208191394,2.115163138963224,0.5472273360316187,0.3007398520295941,69.94
P09012_RRM1,35.37190441093759,35.68583221567461,1.4373157545339437,-0.21841255391986733,0.5904819036192761,40.96
Q13148_RRM1,75.41799595688305,72.13825688798951,1.5722672376969904,2.085993392381308,0.011397720455908818,98.88
Q13148_RRM1,63.5531855178206,64.24982429487261,1.4915888362020926,-0.467044778121162,0.6976604679064187,30.240000000000002
P09012_RRM1,38.98598297679502,38.88901963869047,1.5243209365084218,0.06361084190489004,0.46590681863627276,53.42
P09012_RRM1,33.80400615657682,34.83443268469216,1.460085803816413,-0.7057301190258711,0.7584483103379324,24.16
P09012_RRM1,44.35969569023047,45.14144773794117,1.6639759454549163,-0.46980970478932,0.6744651069786043,32.56
P09012_RRM1,41.78482448895194,45.62315332214503,1.6317437973855229,-2.3522864553510714,0.993001399720056,0.7000000000000001
P09012_RRM1,48.385201032151855,46.127154000487025,1.6804717251684347,1.3436983186601994,0.09458108378324336,90.56
P09012_RRM1,45.872875465432585,44.24555125863921,1.6255567949113368,1.0010872655373046,0.16096780643871225,83.91999999999999
P09012_RRM1,42.13451386517912,45.19070034488327,1.6115706869704698,-1.896402375901583,0.9726054789042191,2.74
P09012_RRM1,47.085875181942555,45.58488427509612,1.6540398668535798,0.9074696063412988,0.18236352729454108,81.78
Q93062_RRM1,20.139598450640634,19.51027188890145,0.7842540432710995,0.8024524286980812,0.20415916816636673,79.60000000000001
Q93062_RRM1,21.982101177202207,23.13290674441448,0.8157588632142613,-1.4107178225166417,0.9248150369926015,7.5200000000000005
P22626_RRM1,11.08492905817657,11.804246820054367,0.8729427369166857,-0.8240148310512249,0.7986402719456108,20.14
P09012_RRM1,36.38609699127598,36.20107128124682,1.4921079713866885,0.12400289628987451,0.4319136172765447,56.82000000000001
Q12046_RRM1,117.25672427729245,126.71362490396001,1.4875333775238835,-6.357437600767868,1.0,0.0
P22626_RRM1,40.922771555586856,42.776429643569934,1.3779236266601174,-1.345254593301423,0.9180163967206558,8.200000000000001
O95319_RRM3,39.17129889066514,37.4847887790813,2.4453344969978197,0.689684831933791,0.236752649470106,76.34
P09651_RRM1,74.90254528632549,71.53018845482681,1.5177250958103037,2.2219813329885003,0.010197960407918417,99.0
P09651_RRM2,63.3764403905096,60.76982327663023,2.104949365588371,1.2383277035031088,0.10997800439912017,89.02
Q12046_RRM1,128.62463381299236,129.40516219589117,1.4579999576846363,-0.5353418419423819,0.7144571085782844,28.560000000000002
Q12046_RRM1,129.9825120706059,129.39725082617346,1.4973384172699704,0.3908677141267272,0.3547290541891622,64.53999999999999
P08579_RRM1,42.80929684357216,42.23675617726649,2.0333301368269434,0.28157781952670635,0.3733253349330134,62.68
P53617_RRM1,36.55696174351847,36.1758278078758,1.692297821108151,0.22521682111077743,0.40731853629274145,59.28
P08579_RRM1,31.179438174302984,31.301375124188652,1.6721141861222248,-0.07292381758236904,0.5210957808438312,47.9
P49960_RRM2,140.46469019810604,151.5112142279692,4.008311402459231,-2.7559046492958963,0.997000599880024,0.3
P49960_RRM2,154.16029966138032,155.38618209234608,4.069184825376576,-0.3012599534237934,0.624875024995001,37.519999999999996
G5ECJ4_RRM1,32.177494328282144,32.51206145750049,1.5657885638448032,-0.21367324870275647,0.5842831433713257,41.58
G5ECJ4_RRM1,34.554564613784194,34.03326463860547,1.6042014457794673,0.3249591730204593,0.375124975004999,62.5
P49960_RRM2,141.2425641603537,153.86634274629083,4.079444642918616,-3.0944845906538654,0.9994001199760048,0.06
P22626_RRM1,33.171188942150984,33.78382385046152,1.2321891445441782,-0.49719226226195223,0.6976604679064187,30.240000000000002
P22626_RRM1,29.860980381970048,27.883448334858002,1.163825272126721,1.6991657549233266,0.041391721655668866,95.88
P22626_RRM1,32.22202673089118,33.802998456687035,1.22718268727504,-1.288293700839607,0.9060187962407519,9.4
P22626_RRM1,46.52220174813825,43.3551909232929,1.393622188540356,2.27250315823573,0.009198160367926415,99.1
Q61474_RRM2,89.89384496064278,83.06569125038035,2.7305232540940696,2.500675905258996,0.005198960207958408,99.5
Q12046_RRM1,130.67621966902166,124.22262749386772,1.451229761536125,4.446981688359825,0.0001999600079984003,100.0
P08579_RRM1,40.988456178294044,40.55227741653228,2.0051806173247497,0.21752592160186687,0.3957208558288342,60.440000000000005
Q99181_RRM1,31.1395716283523,31.61189057484925,1.0468578658505914,-0.45117772135492684,0.6888622275544891,31.119999999999997
P08579_RRM1,38.452283034893995,38.295386753295254,1.9446333426343962,0.08068167821610678,0.4469106178764247,55.32
P49960_RRM2,161.51421792990814,164.9356573618975,4.247265300399276,-0.8055629187250742,0.7890421915616876,21.099999999999998
Q12046_RRM1,131.98886371019316,128.84097327892977,1.498488373460604,2.1007106141195235,0.012397520495900819,98.78
P09651_RRM2,82.89744251380344,81.65088363041322,2.4698861527271228,0.5047029726507171,0.3037392521495701,69.64
P09651_RRM2,72.27312470019011,74.14011001916346,2.3561465558643513,-0.7923892995223492,0.793241351729654,20.68
G5ECJ4_RRM1,22.04969714235699,23.257194177036563,1.3341307007639662,-0.9050815141186103,0.8136372725454909,18.64
Q12046_RRM1,122.58338643371783,132.3313863580582,1.5442239298636766,-6.312555929113808,1.0,0.0
P43332_RRM1,44.66829166024475,47.48736262807683,1.6647532690277733,-1.6933866539144498,0.9550089982003599,4.5
P43332_RRM1,47.92887785275489,47.93020474915693,1.6767221428543468,-0.0007913633202114063,0.4923015396920616,50.78
P43332_RRM1,39.458471867350326,39.53348324417379,1.5303183573659045,-0.04901684441175777,0.5246950609878024,47.54
P43332_RRM1,55.59804265720345,53.118620755354016,1.738028429034348,1.4265715453383039,0.07478504299140172,92.54
P43332_RRM1,41.801470842410474,41.78689467842115,1.5553378853068276,0.009371702526521853,0.4981003799240152,50.2
Q15717_RRM3,15.202812785827257,15.061935990541425,1.4250934407439981,0.09885442684536165,0.44931013797240554,55.08
Q15717_RRM3,26.82825838449842,26.607467721130572,1.9112179614586797,0.11552353934521162,0.4481103779244151,55.2
Q00916_RRM1,99.79862869780922,96.31849115859818,1.8524160313673848,1.8787019116014314,0.030393921215756847,96.98
P35637_RRM1,67.6014248761991,66.82708424835322,2.0644859497666137,0.3750767245150908,0.35032993401319734,64.98
Q15717_RRM3,32.215941486243835,35.239746742295125,2.2508953039473534,-1.3433788993866123,0.9078184363127374,9.22
Q15717_RRM3,16.488454591394827,16.180665772073628,1.4695538792868765,0.20944371190429503,0.4159168166366727,58.42
Q15717_RRM3,25.257406777200714,24.982552080472146,1.8722306763033174,0.14680600003374736,0.4425114977004599,55.76
Q15717_RRM3,15.970693115559413,16.218848532476898,1.4507680839411883,-0.1710510588593456,0.5522895420915817,44.78
Q15717_RRM3,29.61647015880215,29.414054387599613,2.0380430996878722,0.09931869018547185,0.46270745850829836,53.74
Q15717_RRM3,17.177316229166962,17.346633760074056,1.4724835121328153,-0.11498772618638439,0.530493901219756,46.96
Q15717_RRM3,20.709217789569728,21.140136543231765,1.7160565191681598,-0.251109884114377,0.5920815836832634,40.8
Q15717_RRM3,33.52482663848018,36.49008052161972,2.297946105397056,-1.2903931367995163,0.8978204359128175,10.22
O00425_RRM1,18.734122703560026,19.042701165928726,1.088051578488419,-0.28360646541903334,0.6174765046990602,38.26
P08579_RRM1,44.25861544025242,44.00314136635621,1.9674935776176044,0.1298474753882336,0.4311137772445511,56.89999999999999
P08579_RRM1,56.20261115040703,58.853857473619506,2.409272283081327,-1.1004344929505756,0.8674265146970606,13.26
P08579_RRM1,53.18602405680781,54.37203579042349,2.185196279509584,-0.5427483767645127,0.6886622675464907,31.14
Q12046_RRM1,144.78552983888963,138.61026851242988,1.5316167259123328,4.03185811566621,0.0001999600079984003,100.0
Q12046_RRM1,141.75918568824707,140.18987999304048,1.5491316038630594,1.013022838920352,0.14717056588682265,85.3
P04147_RRM2,201.2698613927578,206.5977508194871,2.9263050497469445,-1.820688320648601,0.9648070385922816,3.52
P04147_RRM1,88.12795796284458,88.11854530899292,5.763924177174811,0.0016330287426279799,0.5010997800439912,49.9
P04147_RRM2,298.44570272383464,294.00133800631437,3.407446521926339,1.3043094554592543,0.09498100379924015,90.52
